conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_text,case_folding,tokenize,sentiment
1834119939843915841,Thu Sep 12 06:40:44 +0000 2024,0,Kalo nggak naturalisasi pemain keturunan nggak bakal indonesia tembus world cup dalam waktu dekat ini. Justru semakin bagus timnas seniornya semakin terpacu pemain2 muda lokal untuk unjuk gigi biar bisa tembus tinnas senior. Liat antusiasnya kek apa sekarang tiap timnas main,1834119939843915841,,,in,,0,1,0,https://x.com/notanidegen/status/1834119939843915841,1737416097345974272,notanidegen,Kalo nggak naturalisasi pemain keturunan nggak bakal indonesia tembus world cup dalam waktu dekat ini Justru semakin bagus timnas seniornya semakin terpacu pemain muda lokal untuk unjuk gigi biar bisa tembus tinnas senior Liat antusiasnya kek apa sekarang tiap timnas main,kalo nggak naturalisasi pemain keturunan nggak bakal indonesia tembus world cup dalam waktu dekat ini justru semakin bagus timnas seniornya semakin terpacu pemain muda lokal untuk unjuk gigi biar bisa tembus tinnas senior liat antusiasnya kek apa sekarang tiap timnas main,"['kalo', 'nggak', 'naturalisasi', 'pemain', 'keturunan', 'nggak', 'bakal', 'indonesia', 'tembus', 'world', 'cup', 'dalam', 'waktu', 'dekat', 'ini', 'justru', 'semakin', 'bagus', 'timnas', 'seniornya', 'semakin', 'terpacu', 'pemain', 'muda', 'lokal', 'untuk', 'unjuk', 'gigi', 'biar', 'bisa', 'tembus', 'tinnas', 'senior', 'liat', 'antusiasnya', 'kek', 'apa', 'sekarang', 'tiap', 'timnas', 'main']",3
1834082965942628600,Thu Sep 12 06:40:09 +0000 2024,0,@garistengah_id Maaf nih pak Duta Besar apakah berarti anda malu punya timnas yg para pemainnya MEMILIKI KETURUNAN INDONESIA itu??? Btw itu yang nanya juga rada-rada juga pemain kita sekarang itu DIASPORA bukan NATURALISASI ITU DUA HAL YANG BERBEDA YAAAA,1834119794557419943,,garistengah_id,in,Perbatasan Bandung - Cimahi,0,0,0,https://x.com/yangjualankopi/status/1834119794557419943,1065989351010525184,yangjualankopi, Maaf nih pak Duta Besar apakah berarti anda malu punya timnas yg para pemainnya MEMILIKI KETURUNAN INDONESIA itu Btw itu yang nanya juga radarada juga pemain kita sekarang itu DIASPORA bukan NATURALISASI ITU DUA HAL YANG BERBEDA YAAAA, maaf nih pak duta besar apakah berarti anda malu punya timnas yg para pemainnya memiliki keturunan indonesia itu btw itu yang nanya juga radarada juga pemain kita sekarang itu diaspora bukan naturalisasi itu dua hal yang berbeda yaaaa,"['maaf', 'nih', 'pak', 'duta', 'besar', 'apakah', 'berarti', 'anda', 'malu', 'punya', 'timnas', 'yg', 'para', 'pemainnya', 'memiliki', 'keturunan', 'indonesia', 'itu', 'btw', 'itu', 'yang', 'nanya', 'juga', 'radarada', 'juga', 'pemain', 'kita', 'sekarang', 'itu', 'diaspora', 'bukan', 'naturalisasi', 'itu', 'dua', 'hal', 'yang', 'berbeda', 'yaaaa']",3
1834078828165316722,Thu Sep 12 06:39:53 +0000 2024,0,@Indostransfer australia pemain timnasnya gak ada orang asli australia (aborigin) amerika gak ada pemain timnasnya yang asli indian timnas kita mempunyai garis keturunan orang indonesia bapak mikir sampe sana gak? apa taunya sepak bola cuma PSSI saja?,1834119723971477569,,Indostransfer,in,🌐Bumi Sembada,0,0,0,https://x.com/BSRHJN_/status/1834119723971477569,67559462,BSRHJN_, australia pemain timnasnya gak ada orang asli australia aborigin amerika gak ada pemain timnasnya yang asli indian timnas kita mempunyai garis keturunan orang indonesia bapak mikir sampe sana gak apa taunya sepak bola cuma PSSI saja, australia pemain timnasnya gak ada orang asli australia aborigin amerika gak ada pemain timnasnya yang asli indian timnas kita mempunyai garis keturunan orang indonesia bapak mikir sampe sana gak apa taunya sepak bola cuma pssi saja,"['australia', 'pemain', 'timnasnya', 'gak', 'ada', 'orang', 'asli', 'australia', 'aborigin', 'amerika', 'gak', 'ada', 'pemain', 'timnasnya', 'yang', 'asli', 'indian', 'timnas', 'kita', 'mempunyai', 'garis', 'keturunan', 'orang', 'indonesia', 'bapak', 'mikir', 'sampe', 'sana', 'gak', 'apa', 'taunya', 'sepak', 'bola', 'cuma', 'pssi', 'saja']",3
1834119599761359130,Thu Sep 12 06:39:23 +0000 2024,0,Pak Peter ada dendam apa sama Pak Erick? Diaspora itu pemain keturunan punya darah Indonesia. STY cuman ijinin naturalisasi pemain keturunan bukan murni naturalisasi. Soal mereka nanti udah ga dipake mau balik ke paspor luar ya bebas aja. Kita juga banyak yang pengen ,1834119599761359130,,,in,Indonesia,0,2,0,https://x.com/leonisecret/status/1834119599761359130,24000519,leonisecret,Pak Peter ada dendam apa sama Pak Erick Diaspora itu pemain keturunan punya darah Indonesia STY cuman ijinin naturalisasi pemain keturunan bukan murni naturalisasi Soal mereka nanti udah ga dipake mau balik ke paspor luar ya bebas aja Kita juga banyak yang pengen ,pak peter ada dendam apa sama pak erick diaspora itu pemain keturunan punya darah indonesia sty cuman ijinin naturalisasi pemain keturunan bukan murni naturalisasi soal mereka nanti udah ga dipake mau balik ke paspor luar ya bebas aja kita juga banyak yang pengen ,"['pak', 'peter', 'ada', 'dendam', 'apa', 'sama', 'pak', 'erick', 'diaspora', 'itu', 'pemain', 'keturunan', 'punya', 'darah', 'indonesia', 'sty', 'cuman', 'ijinin', 'naturalisasi', 'pemain', 'keturunan', 'bukan', 'murni', 'naturalisasi', 'soal', 'mereka', 'nanti', 'udah', 'ga', 'dipake', 'mau', 'balik', 'ke', 'paspor', 'luar', 'ya', 'bebas', 'aja', 'kita', 'juga', 'banyak', 'yang', 'pengen']",2
1834082965942628600,Thu Sep 12 06:27:51 +0000 2024,1,@garistengah_id mereka itu pemain diaspora ada keturunan indonesia,1834116699098136961,,garistengah_id,in,,0,0,0,https://x.com/RayhanF23222080/status/1834116699098136961,1422025736521543683,RayhanF23222080, mereka itu pemain diaspora ada keturunan indonesia, mereka itu pemain diaspora ada keturunan indonesia,"['mereka', 'itu', 'pemain', 'diaspora', 'ada', 'keturunan', 'indonesia']",3
1834078828165316722,Thu Sep 12 06:20:22 +0000 2024,0,@Indostransfer Mempertanyakan status pemain keturunan sama aja dgn org yg membeda2kan antara pribumi dan non pribumi. Sdh jelas mrk memiliki darah Indonesia makanya bisa jadi WNI nya cepat. Btw dia kemana aja selama puluhan tahun? Apakah dia ikut membantu pembinaan sepakbola Indonesia?,1834114814815486010,,Indostransfer,in,,0,0,0,https://x.com/Lesnaya01/status/1834114814815486010,1511004506183536645,Lesnaya01, Mempertanyakan status pemain keturunan sama aja dgn org yg membedakan antara pribumi dan non pribumi Sdh jelas mrk memiliki darah Indonesia makanya bisa jadi WNI nya cepat Btw dia kemana aja selama puluhan tahun Apakah dia ikut membantu pembinaan sepakbola Indonesia, mempertanyakan status pemain keturunan sama aja dgn org yg membedakan antara pribumi dan non pribumi sdh jelas mrk memiliki darah indonesia makanya bisa jadi wni nya cepat btw dia kemana aja selama puluhan tahun apakah dia ikut membantu pembinaan sepakbola indonesia,"['mempertanyakan', 'status', 'pemain', 'keturunan', 'sama', 'aja', 'dgn', 'org', 'yg', 'membedakan', 'antara', 'pribumi', 'dan', 'non', 'pribumi', 'sdh', 'jelas', 'mrk', 'memiliki', 'darah', 'indonesia', 'makanya', 'bisa', 'jadi', 'wni', 'nya', 'cepat', 'btw', 'dia', 'kemana', 'aja', 'selama', 'puluhan', 'tahun', 'apakah', 'dia', 'ikut', 'membantu', 'pembinaan', 'sepakbola', 'indonesia']",3
1834078828165316722,Thu Sep 12 06:13:57 +0000 2024,0,@Indostransfer Kondisi Jamaika 11 12 ama Indonesia. Liga &amp; pembinaan usia muda jelek dan bbrp thn terakhir gencar naturalisasi pemain keturunan yg main di Inggris. Warga sana juga setuju selama itu untuk timnas Jadi ya sah2 aja selama FIFA gak melarang buat naturalisasi pemain keturunan,1834113198565314722,,Indostransfer,in,,0,1,0,https://x.com/menherraa/status/1834113198565314722,1498690674597654528,menherraa, Kondisi Jamaika   ama Indonesia Liga amp pembinaan usia muda jelek dan bbrp thn terakhir gencar naturalisasi pemain keturunan yg main di Inggris Warga sana juga setuju selama itu untuk timnas Jadi ya sah aja selama FIFA gak melarang buat naturalisasi pemain keturunan, kondisi jamaika   ama indonesia liga amp pembinaan usia muda jelek dan bbrp thn terakhir gencar naturalisasi pemain keturunan yg main di inggris warga sana juga setuju selama itu untuk timnas jadi ya sah aja selama fifa gak melarang buat naturalisasi pemain keturunan,"['kondisi', 'jamaika', 'ama', 'indonesia', 'liga', 'amp', 'pembinaan', 'usia', 'muda', 'jelek', 'dan', 'bbrp', 'thn', 'terakhir', 'gencar', 'naturalisasi', 'pemain', 'keturunan', 'yg', 'main', 'di', 'inggris', 'warga', 'sana', 'juga', 'setuju', 'selama', 'itu', 'untuk', 'timnas', 'jadi', 'ya', 'sah', 'aja', 'selama', 'fifa', 'gak', 'melarang', 'buat', 'naturalisasi', 'pemain', 'keturunan']",3
1834080427705086282,Thu Sep 12 06:12:50 +0000 2024,0,@labiebsadat Saya cuma khawatir ketergantungan pemain keturunan tanpa memperbaiki kualitas kompetisi itu percuma sekali jaman ET ini Piala Indonesia Liga U-21 Kompetisi Wanita ga ada format Liga 3 kacau. Pemain keturunan ga selamanya regen terus runut ke atas cuma sampai kakek nenek aja,1834112917517521284,,labiebsadat,in,"Jawa Barat, Indonesia",0,0,0,https://x.com/Rifqieffendiask/status/1834112917517521284,225340731,Rifqieffendiask, Saya cuma khawatir ketergantungan pemain keturunan tanpa memperbaiki kualitas kompetisi itu percuma sekali jaman ET ini Piala Indonesia Liga U Kompetisi Wanita ga ada format Liga  kacau Pemain keturunan ga selamanya regen terus runut ke atas cuma sampai kakek nenek aja, saya cuma khawatir ketergantungan pemain keturunan tanpa memperbaiki kualitas kompetisi itu percuma sekali jaman et ini piala indonesia liga u kompetisi wanita ga ada format liga  kacau pemain keturunan ga selamanya regen terus runut ke atas cuma sampai kakek nenek aja,"['saya', 'cuma', 'khawatir', 'ketergantungan', 'pemain', 'keturunan', 'tanpa', 'memperbaiki', 'kualitas', 'kompetisi', 'itu', 'percuma', 'sekali', 'jaman', 'et', 'ini', 'piala', 'indonesia', 'liga', 'u', 'kompetisi', 'wanita', 'ga', 'ada', 'format', 'liga', 'kacau', 'pemain', 'keturunan', 'ga', 'selamanya', 'regen', 'terus', 'runut', 'ke', 'atas', 'cuma', 'sampai', 'kakek', 'nenek', 'aja']",1
1834110954088309056,Thu Sep 12 06:06:50 +0000 2024,0,Malu dan ga kurang pride boleh tapi harus lihat juga actualnya gmn. Sepakbola Indonesia memang belum baik secara comprehensive. Salah satu jalan pintas nya atas kegelisahan fans Timnas yaitu menarik semua pemain keturunan.,1834111409518526971,,hallofe8,in,,0,1,0,https://x.com/hallofe8/status/1834111409518526971,1295245436454723585,hallofe8,Malu dan ga kurang pride boleh tapi harus lihat juga actualnya gmn Sepakbola Indonesia memang belum baik secara comprehensive Salah satu jalan pintas nya atas kegelisahan fans Timnas yaitu menarik semua pemain keturunan,malu dan ga kurang pride boleh tapi harus lihat juga actualnya gmn sepakbola indonesia memang belum baik secara comprehensive salah satu jalan pintas nya atas kegelisahan fans timnas yaitu menarik semua pemain keturunan,"['malu', 'dan', 'ga', 'kurang', 'pride', 'boleh', 'tapi', 'harus', 'lihat', 'juga', 'actualnya', 'gmn', 'sepakbola', 'indonesia', 'memang', 'belum', 'baik', 'secara', 'comprehensive', 'salah', 'satu', 'jalan', 'pintas', 'nya', 'atas', 'kegelisahan', 'fans', 'timnas', 'yaitu', 'menarik', 'semua', 'pemain', 'keturunan']",3
1834082965942628600,Thu Sep 12 06:02:14 +0000 2024,2,@garistengah_id Dari 270jt jiwa orang Indonesia mungkin hanya 2-5% yg sependapat dengan opini beliau...lebih banyak yg mendukung PSSI saat ini...jadi lanjutkan saja apapun yg terbaik untuk timnas Indonesia...saya gak peduli mau pemain lokal/naturalisasi/keturunan yg penting timnas di segani,1834110250376413259,,garistengah_id,in,,0,0,0,https://x.com/Broerisuwardi/status/1834110250376413259,1662501702396968961,Broerisuwardi, Dari jt jiwa orang Indonesia mungkin hanya  yg sependapat dengan opini beliaulebih banyak yg mendukung PSSI saat inijadi lanjutkan saja apapun yg terbaik untuk timnas Indonesiasaya gak peduli mau pemain lokalnaturalisasiketurunan yg penting timnas di segani, dari jt jiwa orang indonesia mungkin hanya  yg sependapat dengan opini beliaulebih banyak yg mendukung pssi saat inijadi lanjutkan saja apapun yg terbaik untuk timnas indonesiasaya gak peduli mau pemain lokalnaturalisasiketurunan yg penting timnas di segani,"['dari', 'jt', 'jiwa', 'orang', 'indonesia', 'mungkin', 'hanya', 'yg', 'sependapat', 'dengan', 'opini', 'beliaulebih', 'banyak', 'yg', 'mendukung', 'pssi', 'saat', 'inijadi', 'lanjutkan', 'saja', 'apapun', 'yg', 'terbaik', 'untuk', 'timnas', 'indonesiasaya', 'gak', 'peduli', 'mau', 'pemain', 'lokalnaturalisasiketurunan', 'yg', 'penting', 'timnas', 'di', 'segani']",3
1834078828165316722,Thu Sep 12 06:02:06 +0000 2024,0,@Indostransfer Ambil pemain keturunan bukan solusi jangan pnjang itu gue setuju. Tpi kita perlu untuk angkat pamor sepakbola indonesia &amp; cara ini berhasil biar anak anak kecil ini suka tinggal kita siapkan fasilitasnya untuk mengakomondir minat anak2 ini. Momentum perubahannya itu yg penting,1834110218298630288,,Indostransfer,in,dalem CPU samping procesor,0,0,0,https://x.com/YudhArt234/status/1834110218298630288,954968366,YudhArt234, Ambil pemain keturunan bukan solusi jangan pnjang itu gue setuju Tpi kita perlu untuk angkat pamor sepakbola indonesia amp cara ini berhasil biar anak anak kecil ini suka tinggal kita siapkan fasilitasnya untuk mengakomondir minat anak ini Momentum perubahannya itu yg penting, ambil pemain keturunan bukan solusi jangan pnjang itu gue setuju tpi kita perlu untuk angkat pamor sepakbola indonesia amp cara ini berhasil biar anak anak kecil ini suka tinggal kita siapkan fasilitasnya untuk mengakomondir minat anak ini momentum perubahannya itu yg penting,"['ambil', 'pemain', 'keturunan', 'bukan', 'solusi', 'jangan', 'pnjang', 'itu', 'gue', 'setuju', 'tpi', 'kita', 'perlu', 'untuk', 'angkat', 'pamor', 'sepakbola', 'indonesia', 'amp', 'cara', 'ini', 'berhasil', 'biar', 'anak', 'anak', 'kecil', 'ini', 'suka', 'tinggal', 'kita', 'siapkan', 'fasilitasnya', 'untuk', 'mengakomondir', 'minat', 'anak', 'ini', 'momentum', 'perubahannya', 'itu', 'yg', 'penting']",3
1834078828165316722,Thu Sep 12 06:01:00 +0000 2024,0,@Indostransfer scr administrasi mereka wni ga langgar statuta fifa ada darah/keturunan indonesia tulus berjuang dan sejauh ini performa timnas naik signifikan. trus musti gmn? soal pemain lokal ya ttp dipilih koq selama skill memenuhi. pembinaan liga ya ayo dibenahi smbl jln,1834109938110743001,,Indostransfer,in,,0,1,0,https://x.com/nananghandoyo6/status/1834109938110743001,1631612451769962496,nananghandoyo6, scr administrasi mereka wni ga langgar statuta fifa ada darahketurunan indonesia tulus berjuang dan sejauh ini performa timnas naik signifikan trus musti gmn soal pemain lokal ya ttp dipilih koq selama skill memenuhi pembinaan liga ya ayo dibenahi smbl jln, scr administrasi mereka wni ga langgar statuta fifa ada darahketurunan indonesia tulus berjuang dan sejauh ini performa timnas naik signifikan trus musti gmn soal pemain lokal ya ttp dipilih koq selama skill memenuhi pembinaan liga ya ayo dibenahi smbl jln,"['scr', 'administrasi', 'mereka', 'wni', 'ga', 'langgar', 'statuta', 'fifa', 'ada', 'darahketurunan', 'indonesia', 'tulus', 'berjuang', 'dan', 'sejauh', 'ini', 'performa', 'timnas', 'naik', 'signifikan', 'trus', 'musti', 'gmn', 'soal', 'pemain', 'lokal', 'ya', 'ttp', 'dipilih', 'koq', 'selama', 'skill', 'memenuhi', 'pembinaan', 'liga', 'ya', 'ayo', 'dibenahi', 'smbl', 'jln']",3
1833961859768299550,Wed Sep 11 20:12:35 +0000 2024,0,Jadwal Liga Italia Pekan Ini Duel Pemain Keturunan Indonesia di San Siro Jay Idzes vs Tijjani https://t.co/DIhUiYMqtr https://t.co/sCDiJa546v,1833961859768299550,https://pbs.twimg.com/media/GXOKl8yaMAA18Um.jpg,,in,"Sez. Prov.Banten, Kota Serang",0,0,0,https://x.com/MIsezKrakatau/status/1833961859768299550,239846490,MIsezKrakatau,Jadwal Liga Italia Pekan Ini Duel Pemain Keturunan Indonesia di San Siro Jay Idzes vs Tijjani  ,jadwal liga italia pekan ini duel pemain keturunan indonesia di san siro jay idzes vs tijjani  ,"['jadwal', 'liga', 'italia', 'pekan', 'ini', 'duel', 'pemain', 'keturunan', 'indonesia', 'di', 'san', 'siro', 'jay', 'idzes', 'vs', 'tijjani']",2
1833869883567906829,Wed Sep 11 14:07:06 +0000 2024,101,Yang mau main FM 24 pake Timnas Indonesia dgn skuad terkini (11/09/24) beserta 160an pemain keturunan yang harus dibujuk dan dirayu + include mees hilgers sama eliano reijnders. Tautan: https://t.co/wuV881sPmY @id_fm https://t.co/AFjGpZrg3X,1833869883567906829,https://pbs.twimg.com/media/GXM27soa8AAl-QM.jpg,,in,"Bali, Indonesia",1,8,18,https://x.com/kevriando/status/1833869883567906829,1112884831283601409,kevriando,Yang mau main FM  pake Timnas Indonesia dgn skuad terkini  beserta an pemain keturunan yang harus dibujuk dan dirayu  include mees hilgers sama eliano reijnders Tautan   ,yang mau main fm  pake timnas indonesia dgn skuad terkini  beserta an pemain keturunan yang harus dibujuk dan dirayu  include mees hilgers sama eliano reijnders tautan   ,"['yang', 'mau', 'main', 'fm', 'pake', 'timnas', 'indonesia', 'dgn', 'skuad', 'terkini', 'beserta', 'an', 'pemain', 'keturunan', 'yang', 'harus', 'dibujuk', 'dan', 'dirayu', 'include', 'mees', 'hilgers', 'sama', 'eliano', 'reijnders', 'tautan']",2
1833507009817415960,Wed Sep 11 13:16:32 +0000 2024,0,@Khitamuhumissk @FansNerazzurri Pemain diaspora adalah pemain sepak bola yang memiliki darah Indonesia atau keturunan Indonesia tetapi lahir dan besar di negara lain. Ga setuju gpp mas minim tau literasi.,1833857155793031213,,,in,,0,0,0,https://x.com/5yuthegreat/status/1833857155793031213,3261242520,5yuthegreat,  Pemain diaspora adalah pemain sepak bola yang memiliki darah Indonesia atau keturunan Indonesia tetapi lahir dan besar di negara lain Ga setuju gpp mas minim tau literasi,  pemain diaspora adalah pemain sepak bola yang memiliki darah indonesia atau keturunan indonesia tetapi lahir dan besar di negara lain ga setuju gpp mas minim tau literasi,"['pemain', 'diaspora', 'adalah', 'pemain', 'sepak', 'bola', 'yang', 'memiliki', 'darah', 'indonesia', 'atau', 'keturunan', 'indonesia', 'tetapi', 'lahir', 'dan', 'besar', 'di', 'negara', 'lain', 'ga', 'setuju', 'gpp', 'mas', 'minim', 'tau', 'literasi']",3
1833851813436563528,Wed Sep 11 12:55:18 +0000 2024,0,Timnas Indonesia ga cari pemain keturunan di Jepang gitu ? @PSSI @TimnasIndonesia,1833851813436563528,,,in,"Bogor, Jawa Barat",0,1,0,https://x.com/RamaWijaya43149/status/1833851813436563528,1685717572912918528,RamaWijaya43149,Timnas Indonesia ga cari pemain keturunan di Jepang gitu   ,timnas indonesia ga cari pemain keturunan di jepang gitu   ,"['timnas', 'indonesia', 'ga', 'cari', 'pemain', 'keturunan', 'di', 'jepang', 'gitu']",2
